CustomerID,prob_churn,churn_real,rank_risco
3113734,0.4279,0,5990
3137474,0.4279,0,5991
3158358,0.4279,0,5992
3017298,0.4278,0,5993
3126842,0.4278,0,5994
3175958,0.4278,1,5995
3281350,0.4277,0,5996
3186250,0.4277,1,5997
3194582,0.4275,0,5998
3097358,0.4275,0,5999
3337334,0.4275,1,6000
3030106,0.4274,0,6001
3203274,0.4273,1,6002
3170866,0.4273,0,6003
3346982,0.4273,0,6004
3053826,0.4272,0,6005
3003046,0.4271,0,6006
3158894,0.4271,0,6007
3252982,0.427,1,6008
3027802,0.4269,0,6009
3034770,0.4269,0,6010
3226690,0.4269,0,6011
3194174,0.4269,0,6012
3280450,0.4268,0,6013
3073058,0.4267,0,6014
3216506,0.4267,0,6015
3186890,0.4266,0,6016
3256738,0.4266,0,6017
3217082,0.4266,0,6018
3211946,0.4265,0,6019
3133030,0.4264,0,6020
3252554,0.4264,0,6021
3131166,0.4263,1,6022
3125894,0.4262,0,6023
3169898,0.4262,0,6024
3209186,0.4262,0,6025
3018190,0.4262,0,6026
3001578,0.4261,0,6027
3183642,0.4261,1,6028
3130414,0.4261,0,6029
3119554,0.4261,0,6030
3147894,0.4259,1,6031
3325090,0.4259,0,6032
3361518,0.4259,0,6033
3309754,0.4258,0,6034
3049278,0.4258,0,6035
3214130,0.4258,0,6036
3147622,0.4257,0,6037
3161814,0.4257,0,6038
3320334,0.4257,0,6039
3110666,0.4257,0,6040
3144706,0.4256,0,6041
3256638,0.4255,0,6042
3034058,0.4255,0,6043
3131842,0.4255,0,6044
3187894,0.4255,1,6045
3122582,0.4254,0,6046
3049266,0.4253,0,6047
3309590,0.4253,1,6048
3350506,0.4252,0,6049
3175554,0.4252,0,6050
3217362,0.4252,0,6051
3301526,0.4252,0,6052
3257698,0.425,0,6053
3243826,0.425,0,6054
3062746,0.4249,0,6055
3153414,0.4249,0,6056
3183326,0.4248,0,6057
3099662,0.4248,0,6058
3136326,0.4246,1,6059
3180822,0.4245,0,6060
3256122,0.4245,0,6061
3074874,0.4244,0,6062
3365514,0.4244,0,6063
3236074,0.4244,0,6064
3042130,0.4244,0,6065
3154606,0.4243,0,6066
3186758,0.4243,1,6067
3191194,0.4243,0,6068
3255690,0.4242,0,6069
3207586,0.424,0,6070
3051966,0.424,0,6071
3111998,0.424,0,6072
3189782,0.4239,0,6073
3350674,0.4239,0,6074
3257258,0.4239,0,6075
3305426,0.4239,0,6076
3057662,0.4239,0,6077
3110718,0.4238,0,6078
3116554,0.4238,0,6079
3238902,0.4238,1,6080
3219470,0.4237,0,6081
3305166,0.4237,0,6082
3262974,0.4237,0,6083
3105478,0.4237,0,6084
3121938,0.4235,0,6085
3265570,0.4235,0,6086
3047546,0.4235,1,6087
3202618,0.4234,0,6088
3065114,0.4234,0,6089
3057942,0.4233,0,6090
3183878,0.4233,0,6091
3287490,0.4233,1,6092
3264662,0.4232,1,6093
3332758,0.4232,0,6094
3185614,0.4232,0,6095
3320434,0.4232,0,6096
3142386,0.4232,0,6097
3125642,0.4232,0,6098
3208734,0.4231,0,6099
3166918,0.4231,0,6100
3127482,0.4231,0,6101
3029426,0.4231,0,6102
3153222,0.4231,0,6103
3390018,0.423,1,6104
3127982,0.423,0,6105
3146142,0.423,1,6106
3219450,0.423,1,6107
3140622,0.4229,1,6108
3017718,0.4229,0,6109
3303762,0.4229,1,6110
3114322,0.4228,0,6111
3031750,0.4228,0,6112
3137170,0.4228,1,6113
3184818,0.4227,0,6114
3134130,0.4227,0,6115
3335798,0.4226,0,6116
3055694,0.4226,0,6117
3197658,0.4225,0,6118
3189962,0.4224,0,6119
3371486,0.4223,0,6120
3180098,0.4223,0,6121
3354170,0.4222,1,6122
3069070,0.4222,0,6123
3066430,0.4222,1,6124
3021786,0.4222,0,6125
3228782,0.4222,0,6126
3258710,0.4222,0,6127
3370762,0.4221,0,6128
3247790,0.422,0,6129
3221086,0.422,0,6130
3134794,0.4219,0,6131
3244882,0.4219,1,6132
3209458,0.4219,0,6133
3189810,0.4218,0,6134
3012510,0.4218,0,6135
3193070,0.4218,0,6136
3280306,0.4217,1,6137
3047174,0.4217,1,6138
3147362,0.4217,0,6139
3292094,0.4216,0,6140
3391886,0.4216,0,6141
3084106,0.4216,0,6142
3200186,0.4215,0,6143
3034386,0.4215,0,6144
3375742,0.4214,0,6145
3167990,0.4214,0,6146
3233262,0.4213,1,6147
3350330,0.4213,1,6148
3362486,0.4213,1,6149
3140218,0.4212,1,6150
3002702,0.4211,0,6151
3307794,0.4211,1,6152
3054122,0.421,0,6153
3095338,0.421,0,6154
3246054,0.4208,1,6155
3082274,0.4208,0,6156
3124182,0.4207,1,6157
3131942,0.4207,0,6158
3063066,0.4206,1,6159
3097030,0.4206,0,6160
3184014,0.4205,0,6161
3067610,0.4204,1,6162
3118998,0.4203,1,6163
3252790,0.4203,0,6164
3276574,0.4203,0,6165
3248150,0.4202,0,6166
3276998,0.4201,0,6167
3293482,0.42,0,6168
3354950,0.42,0,6169
3001790,0.42,0,6170
3012630,0.4199,0,6171
3125262,0.4199,0,6172
3292158,0.4199,1,6173
3141166,0.4197,0,6174
3252282,0.4197,1,6175
3266334,0.4197,0,6176
3270282,0.4196,1,6177
3312238,0.4196,0,6178
3137810,0.4196,0,6179
3381450,0.4195,1,6180
3124478,0.4195,0,6181
3160150,0.4194,0,6182
3028886,0.4193,0,6183
3203286,0.4193,0,6184
3199238,0.4193,0,6185
3046654,0.4191,0,6186
3206350,0.4191,0,6187
3157354,0.419,0,6188
3178258,0.419,0,6189
3200290,0.4189,0,6190
3082962,0.4189,0,6191
3153870,0.4189,0,6192
3273550,0.4188,0,6193
3152926,0.4188,0,6194
3118826,0.4187,0,6195
3059674,0.4187,1,6196
3199270,0.4185,1,6197
3131770,0.4185,0,6198
3041182,0.4184,0,6199
3157306,0.4184,1,6200
3296014,0.4183,0,6201
3074762,0.4183,1,6202
3387098,0.4183,0,6203
3200034,0.4182,1,6204
3032126,0.4182,0,6205
3315906,0.4181,1,6206
3379126,0.4181,0,6207
3130402,0.4181,0,6208
3135666,0.418,0,6209
3295474,0.4179,1,6210
3059882,0.4179,0,6211
3073994,0.4178,0,6212
3331374,0.4177,0,6213
3259294,0.4177,0,6214
3181810,0.4177,1,6215
3086226,0.4175,0,6216
3347902,0.4175,0,6217
3291914,0.4175,1,6218
3173834,0.4174,0,6219
3268030,0.4174,0,6220
3165442,0.4173,0,6221
3001834,0.4173,1,6222
3244962,0.4173,0,6223
3045034,0.4172,1,6224
3005470,0.4172,0,6225
3136914,0.4172,0,6226
3288562,0.4172,0,6227
3399150,0.4171,1,6228
3134870,0.417,1,6229
3267826,0.417,0,6230
3269970,0.4169,0,6231
3097702,0.4168,0,6232
3133606,0.4168,0,6233
3355730,0.4168,0,6234
3122174,0.4167,1,6235
3357978,0.4166,0,6236
3250030,0.4165,0,6237
3274154,0.4164,0,6238
3265210,0.4164,0,6239
3010226,0.4164,0,6240
3286978,0.4164,0,6241
3190362,0.4163,0,6242
3118346,0.4163,0,6243
3204678,0.4163,0,6244
3125466,0.4162,1,6245
3371522,0.4162,0,6246
3193090,0.4162,0,6247
3030562,0.4161,0,6248
3186954,0.4161,0,6249
3167574,0.416,1,6250
3001134,0.416,1,6251
3210482,0.416,0,6252
3078782,0.4158,0,6253
3231054,0.4158,0,6254
3252242,0.4158,0,6255
3350938,0.4157,1,6256
3229190,0.4157,0,6257
3133582,0.4155,0,6258
3010338,0.4155,0,6259
3000202,0.4155,1,6260
3318978,0.4154,0,6261
3188610,0.4154,1,6262
3300326,0.4154,0,6263
3295170,0.4154,1,6264
3149054,0.4152,0,6265
3251982,0.4151,0,6266
3325102,0.4151,0,6267
3138318,0.4151,1,6268
3055766,0.4151,1,6269
3180582,0.4151,0,6270
3090458,0.4151,0,6271
3088670,0.4151,0,6272
3238742,0.4151,0,6273
3125194,0.4151,0,6274
3146610,0.415,0,6275
3183670,0.415,0,6276
3199814,0.415,0,6277
3298818,0.4149,1,6278
3319430,0.4149,0,6279
3088830,0.4149,0,6280
3071074,0.4147,0,6281
3077614,0.4147,0,6282
3350646,0.4146,0,6283
3371574,0.4146,0,6284
3257542,0.4146,0,6285
3029418,0.4145,0,6286
3282438,0.4142,0,6287
3275450,0.4142,0,6288
3284238,0.4142,1,6289
3127858,0.4142,0,6290
3205382,0.4141,0,6291
3218702,0.4141,1,6292
3107826,0.4141,0,6293
3175274,0.4141,0,6294
3377750,0.4141,1,6295
3205466,0.414,1,6296
3107190,0.414,0,6297
3347106,0.414,1,6298
3127442,0.4139,0,6299
3269994,0.4139,0,6300
3185482,0.4138,0,6301
3101162,0.4138,0,6302
3104774,0.4138,0,6303
3118394,0.4138,0,6304
3196030,0.4138,0,6305
3040250,0.4136,0,6306
3311514,0.4136,0,6307
3096498,0.4136,0,6308
3118678,0.4135,1,6309
3219214,0.4135,1,6310
3233246,0.4135,0,6311
3140094,0.4134,1,6312
3086070,0.4134,0,6313
3089902,0.4132,1,6314
3397782,0.4132,1,6315
3179946,0.4132,1,6316
3005370,0.4131,1,6317
3177918,0.4131,0,6318
3141758,0.413,0,6319
3325626,0.4129,0,6320
3346386,0.4129,1,6321
3380954,0.4129,0,6322
3117514,0.4126,0,6323
3393054,0.4126,1,6324
3250098,0.4125,1,6325
3147070,0.4125,1,6326
3110582,0.4125,0,6327
3273606,0.4124,0,6328
3325070,0.4124,0,6329
3157778,0.4124,0,6330
3250354,0.4123,0,6331
3253278,0.4123,0,6332
3153494,0.4123,1,6333
3093558,0.4123,0,6334
3331218,0.4121,0,6335
3366994,0.4121,0,6336
3129574,0.412,0,6337
3148610,0.412,0,6338
3096694,0.4116,0,6339
3245086,0.4115,0,6340
3022178,0.4115,0,6341
3057078,0.4114,0,6342
3273626,0.4113,0,6343
3111394,0.4113,0,6344
3325690,0.4113,0,6345
3371830,0.4113,0,6346
3190618,0.4112,1,6347
3041882,0.4111,0,6348
3155226,0.4111,0,6349
3121710,0.4111,0,6350
3090954,0.4111,0,6351
3151026,0.411,0,6352
3291050,0.411,0,6353
3151310,0.411,1,6354
3285278,0.411,0,6355
3089462,0.411,1,6356
3251690,0.411,1,6357
3204438,0.411,0,6358
3015686,0.411,0,6359
3334998,0.4109,0,6360
3021090,0.4109,0,6361
3182818,0.4108,0,6362
3267358,0.4108,0,6363
3298762,0.4107,0,6364
3371738,0.4107,1,6365
3257270,0.4107,0,6366
3245870,0.4106,0,6367
3094938,0.4106,0,6368
3032822,0.4106,0,6369
3018062,0.4106,0,6370
3092094,0.4106,0,6371
3122718,0.4106,0,6372
3038062,0.4105,1,6373
3251934,0.4105,1,6374
3119490,0.4105,0,6375
3154986,0.4105,0,6376
3067534,0.4104,0,6377
3297026,0.4103,0,6378
3094418,0.4103,1,6379
3176814,0.4103,0,6380
3260494,0.4102,1,6381
3399334,0.4102,0,6382
3200958,0.4102,0,6383
3250574,0.4101,0,6384
3236254,0.4101,0,6385
3216930,0.4101,1,6386
3194626,0.41,1,6387
3218742,0.4099,0,6388
3261906,0.4098,0,6389
3184466,0.4098,0,6390
3291918,0.4097,0,6391
3044506,0.4096,1,6392
3091838,0.4095,0,6393
3367482,0.4095,0,6394
3125630,0.4095,0,6395
3127630,0.4095,0,6396
3153302,0.4094,0,6397
3026598,0.4094,1,6398
3192442,0.4093,0,6399
3214414,0.4093,0,6400
3348766,0.4092,0,6401
3169374,0.4091,0,6402
3280214,0.4091,1,6403
3162986,0.409,1,6404
3080950,0.4089,0,6405
3222866,0.4088,0,6406
3181354,0.4087,0,6407
3150070,0.4087,0,6408
3358098,0.4087,0,6409
3198870,0.4086,0,6410
3270962,0.4085,0,6411
3135966,0.4085,0,6412
3373426,0.4085,0,6413
3154646,0.4084,0,6414
3334770,0.4084,0,6415
3003102,0.4084,0,6416
3374306,0.4083,0,6417
3330394,0.4083,0,6418
3259298,0.4081,0,6419
3126546,0.4081,0,6420
3389494,0.4079,0,6421
3288770,0.4079,0,6422
3120162,0.4079,0,6423
3069366,0.4079,0,6424
3183446,0.4078,0,6425
3013122,0.4078,0,6426
3210074,0.4078,0,6427
3080690,0.4078,0,6428
3182734,0.4077,1,6429
3145238,0.4077,0,6430
3222246,0.4076,0,6431
3136242,0.4074,0,6432
3069466,0.4074,0,6433
3275434,0.4072,0,6434
3058002,0.4071,1,6435
3341010,0.4071,0,6436
3092490,0.4071,0,6437
3193566,0.407,1,6438
3130790,0.407,1,6439
3303846,0.4069,0,6440
3248434,0.4067,0,6441
3115326,0.4067,0,6442
3153826,0.4066,0,6443
3226402,0.4066,1,6444
3391830,0.4065,0,6445
3136154,0.4065,0,6446
3197734,0.4064,0,6447
3023106,0.4063,0,6448
3350390,0.4063,0,6449
3100406,0.4063,0,6450
3149258,0.4063,0,6451
3117874,0.4062,1,6452
3129038,0.4062,1,6453
3046914,0.4062,1,6454
3011546,0.4062,0,6455
3291286,0.4061,0,6456
3091182,0.4061,0,6457
3346874,0.4059,0,6458
3108726,0.4059,0,6459
3040190,0.4059,1,6460
3321278,0.4059,1,6461
3300570,0.4058,1,6462
3258094,0.4058,0,6463
3168094,0.4058,0,6464
3369794,0.4057,0,6465
3117562,0.4057,0,6466
3130150,0.4057,1,6467
3169850,0.4056,1,6468
3263014,0.4053,0,6469
3246654,0.4052,0,6470
3192030,0.4051,1,6471
3170538,0.4051,0,6472
3226638,0.4051,0,6473
3275810,0.4051,0,6474
3371066,0.405,0,6475
3370866,0.405,0,6476
3050234,0.405,0,6477
3000510,0.405,0,6478
3157894,0.405,0,6479
3150798,0.4049,0,6480
3148130,0.4049,0,6481
3259218,0.4047,0,6482
3063730,0.4047,1,6483
3137266,0.4046,0,6484
3178682,0.4046,0,6485
3296730,0.4046,0,6486
3081002,0.4044,0,6487
3181434,0.4044,0,6488
3009042,0.4043,0,6489
3114106,0.4043,1,6490
3251794,0.4043,0,6491
3193790,0.4042,0,6492
3253354,0.4041,0,6493
3188646,0.4041,0,6494
3264850,0.404,0,6495
3331762,0.404,0,6496
3256962,0.4039,0,6497
3151170,0.4039,0,6498
3060998,0.4038,1,6499
3151638,0.4037,1,6500
3054346,0.4036,0,6501
3384286,0.4036,0,6502
3125278,0.4035,0,6503
3342634,0.4034,1,6504
3389342,0.4034,0,6505
3004290,0.4033,1,6506
3363702,0.4032,0,6507
3325250,0.4031,0,6508
3264382,0.4031,0,6509
3354510,0.403,1,6510
3061178,0.4029,1,6511
3259678,0.4029,0,6512
3194162,0.4029,1,6513
3018718,0.4027,1,6514
3095742,0.4026,0,6515
3246674,0.4024,0,6516
3093194,0.4024,0,6517
3232858,0.4023,0,6518
3391818,0.4022,0,6519
3043862,0.4022,0,6520
3204290,0.4021,0,6521
3087250,0.4021,1,6522
3255366,0.4021,1,6523
3071706,0.402,0,6524
3378190,0.402,1,6525
3216882,0.402,0,6526
3282494,0.402,0,6527
3116734,0.402,0,6528
3051114,0.4019,0,6529
3314482,0.4019,1,6530
3386150,0.4017,1,6531
3350182,0.4016,0,6532
3135698,0.4016,1,6533
3225466,0.4014,0,6534
3109194,0.4014,0,6535
3034726,0.4014,0,6536
3049238,0.4013,0,6537
3076738,0.4013,1,6538
3047522,0.4013,0,6539
3370738,0.4013,1,6540
3341786,0.4012,0,6541
3370626,0.4011,0,6542
3056150,0.4011,0,6543
3093790,0.401,1,6544
3180930,0.401,0,6545
3285970,0.4009,0,6546
3215298,0.4009,1,6547
3124138,0.4009,0,6548
3065918,0.4008,1,6549
3041070,0.4008,0,6550
3276966,0.4006,0,6551
3253414,0.4006,1,6552
3379982,0.4005,0,6553
3025918,0.4005,1,6554
3376854,0.4004,1,6555
3203282,0.4004,0,6556
3242162,0.4004,1,6557
3079058,0.4003,0,6558
3116442,0.4003,0,6559
3016574,0.4003,0,6560
3089470,0.4003,0,6561
3128094,0.4002,0,6562
3292198,0.4002,0,6563
3020834,0.4002,0,6564
3117706,0.4002,0,6565
3339242,0.4001,0,6566
3340514,0.4001,0,6567
3046662,0.4001,0,6568
3182358,0.4,0,6569
3151822,0.4,0,6570
3354702,0.4,0,6571
3160338,0.4,0,6572
3230282,0.3999,1,6573
3144586,0.3999,1,6574
3297918,0.3998,0,6575
3210474,0.3998,0,6576
3007106,0.3998,1,6577
3018394,0.3998,1,6578
3184102,0.3997,0,6579
3358790,0.3997,0,6580
3333734,0.3996,0,6581
3280002,0.3996,0,6582
3130458,0.3996,1,6583
3253326,0.3995,0,6584
3319866,0.3994,0,6585
3222130,0.3993,0,6586
3335442,0.3993,0,6587
3264246,0.3993,0,6588
3043154,0.3993,0,6589
3205270,0.3993,0,6590
3323154,0.3991,0,6591
3134162,0.3991,0,6592
3262430,0.399,1,6593
3055190,0.3988,0,6594
3286482,0.3988,0,6595
3279838,0.3985,0,6596
3002682,0.3985,0,6597
3041514,0.3984,1,6598
3201398,0.3984,0,6599
3073174,0.3983,0,6600
3029882,0.3983,1,6601
3032798,0.3983,0,6602
3129190,0.3983,0,6603
3095166,0.3982,0,6604
3048494,0.3982,0,6605
3283154,0.3982,0,6606
3182902,0.3982,0,6607
3135642,0.3982,0,6608
3126326,0.3982,0,6609
3127498,0.3979,0,6610
3221118,0.3979,0,6611
3176098,0.3977,0,6612
3055234,0.3977,0,6613
3300862,0.3976,0,6614
3252534,0.3976,0,6615
3356538,0.3976,0,6616
3290602,0.3975,0,6617
3088598,0.3975,1,6618
3062190,0.3974,0,6619
3018066,0.3973,0,6620
3158154,0.3973,1,6621
3167118,0.3972,0,6622
3253394,0.3971,0,6623
3388174,0.3971,0,6624
3113178,0.397,0,6625
3190794,0.397,0,6626
3086366,0.3969,0,6627
3375254,0.3968,0,6628
3127030,0.3968,0,6629
3079886,0.3967,0,6630
3018602,0.3966,0,6631
3307102,0.3966,0,6632
3190258,0.3965,0,6633
3023326,0.3965,0,6634
3345610,0.3965,0,6635
3311754,0.3964,1,6636
3103218,0.3963,0,6637
3106882,0.3963,0,6638
3152622,0.3963,0,6639
3372570,0.3963,0,6640
3389486,0.3962,0,6641
3339986,0.3961,0,6642
3330382,0.3961,0,6643
3248978,0.396,0,6644
3316310,0.396,0,6645
3242410,0.3959,1,6646
3010714,0.3958,1,6647
3053938,0.3957,0,6648
3321794,0.3957,0,6649
3392606,0.3957,0,6650
3214606,0.3956,0,6651
3170842,0.3955,0,6652
3042626,0.3954,0,6653
3008078,0.3954,0,6654
3283374,0.3953,0,6655
3112706,0.3953,0,6656
3008634,0.3951,0,6657
3101494,0.395,0,6658
3201002,0.395,0,6659
3119386,0.3949,0,6660
3100670,0.3949,1,6661
3251822,0.3949,0,6662
3036658,0.3949,0,6663
3062050,0.3948,0,6664
3141186,0.3948,0,6665
3388618,0.3947,1,6666
3341950,0.3947,0,6667
3260954,0.3947,0,6668
3291658,0.3946,0,6669
3058550,0.3946,0,6670
3399430,0.3946,1,6671
3111426,0.3945,1,6672
3121042,0.3945,0,6673
3159338,0.3945,0,6674
3143538,0.3945,0,6675
3090070,0.3945,0,6676
3005450,0.3943,0,6677
3020806,0.3943,0,6678
3184714,0.3942,0,6679
3090658,0.3942,0,6680
3331846,0.3942,0,6681
3123078,0.3941,0,6682
3107870,0.394,0,6683
3369538,0.3938,0,6684
3345998,0.3938,0,6685
3184670,0.3937,1,6686
3112726,0.3936,0,6687
3284398,0.3936,1,6688
3060386,0.3936,0,6689
3226446,0.3935,0,6690
3056670,0.3934,1,6691
3280854,0.3933,0,6692
3258902,0.3933,0,6693
3074802,0.3933,0,6694
3080546,0.3932,0,6695
3001642,0.3931,0,6696
3334942,0.3931,0,6697
3174450,0.3931,0,6698
3212870,0.3931,0,6699
3063814,0.393,0,6700
3177966,0.3929,1,6701
3218962,0.3929,0,6702
3371054,0.3928,1,6703
3313454,0.3927,0,6704
3067338,0.3926,0,6705
3058334,0.3926,1,6706
3023410,0.3925,0,6707
3351322,0.3925,0,6708
3395450,0.3925,0,6709
3368514,0.3924,0,6710
3343770,0.3924,0,6711
3019198,0.3924,0,6712
3015962,0.3924,1,6713
3329814,0.3924,1,6714
3120930,0.3923,1,6715
3056478,0.3923,0,6716
3316546,0.3922,0,6717
3005046,0.3922,0,6718
3208954,0.3922,1,6719
3334546,0.3922,0,6720
3155682,0.3921,1,6721
3397186,0.3921,1,6722
3259734,0.3921,0,6723
3344426,0.392,0,6724
3185474,0.3919,0,6725
3378426,0.3918,0,6726
3243242,0.3918,0,6727
3399158,0.3917,0,6728
3038630,0.3917,1,6729
3334490,0.3916,1,6730
3339298,0.3915,0,6731
3230606,0.3915,0,6732
3287746,0.3915,0,6733
3146922,0.3914,0,6734
3341714,0.3914,0,6735
3230194,0.3914,0,6736
3152522,0.3913,1,6737
3037202,0.3913,0,6738
3059362,0.3913,0,6739
3030338,0.3913,0,6740
3309434,0.3912,0,6741
3136786,0.3912,0,6742
3159290,0.3911,0,6743
3058690,0.3911,1,6744
3215418,0.3911,1,6745
3203370,0.3911,0,6746
3242122,0.391,0,6747
3002538,0.3909,0,6748
3285642,0.3909,0,6749
3396674,0.3909,0,6750
3034654,0.3909,0,6751
3252338,0.3907,0,6752
3181034,0.3906,0,6753
3363154,0.3905,0,6754
3105666,0.3905,0,6755
3114790,0.3905,0,6756
3103954,0.3904,0,6757
3082210,0.3904,0,6758
3258074,0.3903,1,6759
3394970,0.3903,0,6760
3226006,0.3903,0,6761
3088690,0.3902,0,6762
3313362,0.3901,0,6763
3333858,0.3901,0,6764
3228934,0.39,0,6765
3080814,0.39,0,6766
3154202,0.3898,0,6767
3061202,0.3897,0,6768
3000826,0.3896,0,6769
3299998,0.3896,0,6770
3151690,0.3896,0,6771
3131966,0.3896,1,6772
3254854,0.3894,0,6773
3367310,0.3893,0,6774
3088502,0.3889,0,6775
3370326,0.3889,0,6776
3300566,0.3889,0,6777
3209422,0.3889,0,6778
3027758,0.3888,0,6779
3165070,0.3888,0,6780
3041526,0.3887,1,6781
3218462,0.3886,0,6782
3091506,0.3886,0,6783
3065150,0.3886,0,6784
3360654,0.3883,0,6785
3045266,0.3882,0,6786
3322202,0.3882,0,6787
3389702,0.3882,0,6788
3375022,0.3882,1,6789
3206294,0.3881,0,6790
3234838,0.3881,0,6791
3082482,0.388,0,6792
3144454,0.388,0,6793
3223554,0.388,0,6794
3306910,0.3879,0,6795
3196370,0.3879,0,6796
3147350,0.3878,0,6797
3272206,0.3877,0,6798
3137870,0.3876,0,6799
3198230,0.3876,0,6800
3053414,0.3876,0,6801
3207530,0.3875,0,6802
3138002,0.3874,0,6803
3119586,0.3874,0,6804
3190742,0.3873,0,6805
3300590,0.3873,0,6806
3333266,0.3873,0,6807
3368626,0.3873,1,6808
3304830,0.3873,0,6809
3011822,0.3873,1,6810
3383626,0.3871,0,6811
3390614,0.3871,0,6812
3025122,0.3871,1,6813
3086950,0.3871,0,6814
3277566,0.387,0,6815
3297450,0.3869,0,6816
3023802,0.3868,0,6817
3381250,0.3868,0,6818
3152862,0.3868,0,6819
3209878,0.3867,0,6820
3072822,0.3866,0,6821
3192642,0.3865,0,6822
3211994,0.3865,0,6823
3341834,0.3865,0,6824
3157470,0.3863,1,6825
3044910,0.3863,0,6826
3258602,0.3863,1,6827
3252914,0.3862,0,6828
3399222,0.3862,0,6829
3329546,0.3862,1,6830
3341106,0.3862,0,6831
3061494,0.3862,0,6832
3159942,0.386,0,6833
3339074,0.386,0,6834
3260078,0.386,0,6835
3014302,0.386,0,6836
3253866,0.3858,0,6837
3003090,0.3858,0,6838
3370990,0.3857,1,6839
3072714,0.3856,0,6840
3322066,0.3856,0,6841
3146278,0.3856,0,6842
3106570,0.3856,0,6843
3090506,0.3855,0,6844
3070374,0.3855,0,6845
3013026,0.3854,0,6846
3198770,0.3854,1,6847
3062518,0.3854,0,6848
3195398,0.3853,0,6849
3225130,0.3852,0,6850
3231262,0.3852,0,6851
3114130,0.3852,1,6852
3008426,0.3852,1,6853
3115074,0.3851,0,6854
3142886,0.3851,0,6855
3060762,0.3851,0,6856
3243610,0.3851,0,6857
3026554,0.3851,0,6858
3265726,0.3851,1,6859
3284410,0.3851,1,6860
3335282,0.3851,1,6861
3072126,0.3849,0,6862
3122858,0.3849,0,6863
3071194,0.3848,1,6864
3060898,0.3847,0,6865
3290894,0.3847,0,6866
3248342,0.3846,0,6867
3211738,0.3846,1,6868
3061498,0.3846,0,6869
3090490,0.3845,0,6870
3034698,0.3845,0,6871
3117534,0.3844,0,6872
3306710,0.3844,1,6873
3157878,0.3843,0,6874
3089994,0.3843,0,6875
3088766,0.3842,0,6876
3225930,0.3842,0,6877
3208222,0.3842,0,6878
3258006,0.3842,0,6879
3364338,0.3841,1,6880
3281734,0.384,0,6881
3188326,0.384,0,6882
3297286,0.3839,1,6883
3347894,0.3839,0,6884
3054710,0.3838,0,6885
3145686,0.3837,0,6886
3370550,0.3837,0,6887
3381314,0.3837,0,6888
3074046,0.3837,0,6889
3090730,0.3837,0,6890
3396962,0.3836,0,6891
3113154,0.3836,0,6892
3009826,0.3836,0,6893
3121886,0.3836,0,6894
3232790,0.3836,0,6895
3070230,0.3835,1,6896
3349618,0.3835,1,6897
3158690,0.3833,0,6898
3289946,0.3832,1,6899
3252066,0.3832,0,6900
3133718,0.3831,0,6901
3055586,0.383,0,6902
3288366,0.383,1,6903
3034782,0.383,0,6904
3032194,0.3829,1,6905
3117694,0.3829,0,6906
3039686,0.3829,1,6907
3026442,0.3828,0,6908
3239046,0.3827,0,6909
3018674,0.3827,0,6910
3315382,0.3827,1,6911
3050046,0.3826,1,6912
3251170,0.3825,1,6913
3267182,0.3825,0,6914
3273494,0.3824,1,6915
3145942,0.3824,1,6916
3065290,0.3824,1,6917
3298674,0.3824,0,6918
3366298,0.3823,0,6919
3084854,0.3823,0,6920
3142338,0.3823,1,6921
3096666,0.3822,0,6922
3076258,0.3821,0,6923
3132998,0.3821,0,6924
3001598,0.3821,1,6925
3028842,0.382,0,6926
3072086,0.382,0,6927
3279562,0.3819,0,6928
3062086,0.3818,0,6929
3091282,0.3818,0,6930
3104806,0.3818,0,6931
3248070,0.3818,0,6932
3220522,0.3817,0,6933
3035862,0.3817,0,6934
3109702,0.3816,0,6935
3239570,0.3815,0,6936
3066582,0.3814,0,6937
3206078,0.3814,0,6938
3308462,0.3814,1,6939
3133198,0.3814,1,6940
3343870,0.3814,0,6941
3307014,0.3814,1,6942
3302790,0.3814,1,6943
3364150,0.3813,0,6944
3298786,0.3813,1,6945
3061994,0.3813,0,6946
3262890,0.3813,0,6947
3295306,0.3813,0,6948
3070782,0.3812,0,6949
3161286,0.3812,0,6950
3212746,0.3811,1,6951
3246018,0.3811,0,6952
3228130,0.3811,0,6953
3074618,0.381,0,6954
3016906,0.3809,0,6955
3310066,0.3809,1,6956
3292338,0.3808,1,6957
3010382,0.3808,0,6958
3386086,0.3807,0,6959
3300370,0.3807,0,6960
3137622,0.3806,0,6961
3114194,0.3806,0,6962
3157526,0.3806,1,6963
3223074,0.3805,0,6964
3387150,0.3804,1,6965
3086970,0.3804,0,6966
3139130,0.3804,0,6967
3155354,0.3804,0,6968
3163418,0.3804,0,6969
3250810,0.3802,0,6970
3123618,0.3802,0,6971
3139014,0.3802,0,6972
3264910,0.3801,0,6973
3040166,0.3801,1,6974
3299598,0.3801,1,6975
3257478,0.38,1,6976
3038962,0.38,0,6977
3197118,0.38,0,6978
3286746,0.3799,0,6979
3307574,0.3798,0,6980
3172102,0.3798,0,6981
3368766,0.3798,0,6982
3103866,0.3797,0,6983
3067826,0.3796,0,6984
3267662,0.3795,0,6985
3069266,0.3794,0,6986
3174514,0.3793,0,6987
3271342,0.3793,1,6988
3069322,0.3791,0,6989
3037654,0.379,0,6990
3083034,0.3789,0,6991
3131422,0.3789,0,6992
3235674,0.3789,1,6993
3014490,0.3789,0,6994
